time	V(n006)
3.644949998551964e-05	3.299960e-04
3.684012498551964e-05	3.299960e-04
3.723074998551964e-05	3.299960e-04
3.762137498551964e-05	3.299960e-04
3.801199998551963e-05	3.299960e-04
3.840262498551963e-05	3.299960e-04
3.879324998551963e-05	3.299960e-04
3.918387498551963e-05	3.299960e-04
3.957449998551962e-05	3.299960e-04
3.996512498551962e-05	3.299960e-04
4.035574998551962e-05	3.299960e-04
4.074637498551962e-05	3.299960e-04
4.113699998551962e-05	3.299960e-04
4.152762498551961e-05	3.299960e-04
4.191824998551961e-05	3.299960e-04
4.230887498551961e-05	3.299960e-04
4.269949998551961e-05	3.299960e-04
4.309012498551960e-05	3.299960e-04
4.348074998551960e-05	3.299960e-04
4.387137498551960e-05	3.299960e-04
4.426199998551960e-05	3.299960e-04
4.465262498551959e-05	3.299960e-04
4.504324998551959e-05	3.299960e-04
4.543387498551959e-05	3.299960e-04
4.582449998551959e-05	3.299960e-04
4.621512498551958e-05	3.299960e-04
4.660574998551958e-05	3.299960e-04
4.699637498551958e-05	3.299960e-04
4.738699998551958e-05	3.299960e-04
4.777762498551958e-05	3.299960e-04
4.816824998551957e-05	3.299960e-04
4.855887498551957e-05	3.299960e-04
4.894949998551957e-05	3.299960e-04
4.934012498551957e-05	3.299960e-04
4.973074998551956e-05	3.299960e-04
5.000000000000000e-05	3.299960e-04
5.000033333333333e-05	3.299960e-04
5.000100000000000e-05	2.495370e+01
5.000152754600484e-05	6.441187e+01
5.000201213975816e-05	1.005975e+02
5.000252816393210e-05	1.390672e+02
5.000356021227999e-05	2.158125e+02
5.000562430897577e-05	3.685296e+02
5.000975250236732e-05	6.708957e+02
5.001800888915042e-05	1.263559e+03
5.003452166271661e-05	2.402186e+03
5.006754720984901e-05	4.504545e+03
5.013359830411382e-05	8.094487e+03
5.026570049264342e-05	1.335877e+04
5.043008542654978e-05	1.739738e+04
5.063638698669549e-05	2.014819e+04
5.087195249507162e-05	2.161803e+04
5.117805271190352e-05	2.234695e+04
5.156109055989481e-05	2.254458e+04
5.195171555989481e-05	2.249530e+04
5.234234055989481e-05	2.238812e+04
5.273296555989480e-05	2.226855e+04
5.312359055989480e-05	2.214674e+04
5.351421555989480e-05	2.202496e+04
5.390484055989480e-05	2.190370e+04
5.429546555989480e-05	2.178308e+04
5.468609055989479e-05	2.166313e+04
5.507671555989479e-05	2.154383e+04
5.546734055989479e-05	2.142519e+04
5.585796555989479e-05	2.130721e+04
5.624859055989478e-05	2.118987e+04
5.663921555989478e-05	2.107319e+04
5.702984055989478e-05	2.095715e+04
5.742046555989478e-05	2.084175e+04
5.781109055989477e-05	2.072698e+04
5.820171555989477e-05	2.061285e+04
5.859234055989477e-05	2.049935e+04
5.898296555989477e-05	2.038648e+04
5.937359055989476e-05	2.027423e+04
5.976421555989476e-05	2.016260e+04
6.015484055989476e-05	2.005159e+04
6.054546555989476e-05	1.994119e+04
6.093609055989476e-05	1.983140e+04
6.132671555989476e-05	1.972221e+04
6.171734055989476e-05	1.961363e+04
6.210796555989475e-05	1.950565e+04
6.249859055989475e-05	1.939826e+04
6.288921555989475e-05	1.929146e+04
6.327984055989475e-05	1.918526e+04
6.367046555989475e-05	1.907964e+04
6.406109055989474e-05	1.897461e+04
6.445171555989474e-05	1.887015e+04
6.484234055989474e-05	1.876628e+04
6.523296555989474e-05	1.866297e+04
6.562359055989473e-05	1.856024e+04
6.601421555989473e-05	1.845807e+04
6.640484055989473e-05	1.835647e+04
6.679546555989473e-05	1.825543e+04
6.718609055989472e-05	1.815494e+04
6.757671555989472e-05	1.805501e+04
6.796734055989472e-05	1.795563e+04
6.835796555989472e-05	1.785680e+04
6.874859055989471e-05	1.775852e+04
6.913921555989471e-05	1.766078e+04
6.952984055989471e-05	1.756358e+04
6.992046555989471e-05	1.746692e+04
7.031109055989471e-05	1.737079e+04
7.070171555989470e-05	1.727518e+04
7.109234055989470e-05	1.718011e+04
7.148296555989470e-05	1.708556e+04
7.187359055989470e-05	1.699154e+04
7.226421555989469e-05	1.689803e+04
7.265484055989469e-05	1.680504e+04
7.304546555989469e-05	1.671257e+04
7.343609055989469e-05	1.662060e+04
7.382671555989468e-05	1.652914e+04
7.421734055989468e-05	1.643819e+04
7.460796555989468e-05	1.634774e+04
7.499859055989468e-05	1.625779e+04
7.538921555989467e-05	1.616833e+04
7.577984055989467e-05	1.607937e+04
7.617046555989467e-05	1.599090e+04
7.656109055989467e-05	1.590292e+04
7.695171555989466e-05	1.581542e+04
7.734234055989466e-05	1.572841e+04
7.773296555989466e-05	1.564187e+04
7.812359055989466e-05	1.555582e+04
7.851421555989466e-05	1.547024e+04
7.890484055989465e-05	1.538513e+04
7.929546555989465e-05	1.530050e+04
7.968609055989465e-05	1.521633e+04
8.007671555989465e-05	1.513262e+04
8.046734055989464e-05	1.504938e+04
8.085796555989464e-05	1.496659e+04
8.124859055989464e-05	1.488427e+04
8.163921555989464e-05	1.480239e+04
8.202984055989463e-05	1.472097e+04
8.242046555989463e-05	1.464000e+04
8.281109055989463e-05	1.455948e+04
8.320171555989463e-05	1.447940e+04
8.359234055989462e-05	1.439976e+04
8.398296555989462e-05	1.432057e+04
8.437359055989462e-05	1.424181e+04
8.476421555989462e-05	1.416348e+04
8.515484055989462e-05	1.408559e+04
8.554546555989461e-05	1.400812e+04
8.593609055989461e-05	1.393109e+04
8.632671555989461e-05	1.385448e+04
8.671734055989461e-05	1.377829e+04
8.710796555989460e-05	1.370253e+04
8.749859055989460e-05	1.362718e+04
8.788921555989460e-05	1.355225e+04
8.827984055989460e-05	1.347773e+04
8.867046555989459e-05	1.340362e+04
8.906109055989459e-05	1.332992e+04
8.945171555989459e-05	1.325663e+04
8.984234055989459e-05	1.318375e+04
9.023296555989458e-05	1.311126e+04
9.062359055989458e-05	1.303918e+04
9.101421555989458e-05	1.296749e+04
9.140484055989458e-05	1.289621e+04
9.179546555989458e-05	1.282531e+04
9.218609055989457e-05	1.275480e+04
9.257671555989457e-05	1.268469e+04
9.296734055989457e-05	1.261496e+04
9.335796555989457e-05	1.254562e+04
9.374859055989456e-05	1.247666e+04
9.413921555989456e-05	1.240808e+04
9.452984055989456e-05	1.233987e+04
9.492046555989456e-05	1.227205e+04
9.531109055989455e-05	1.220460e+04
9.570171555989455e-05	1.213752e+04
9.609234055989455e-05	1.207081e+04
9.648296555989455e-05	1.200447e+04
9.687359055989454e-05	1.193850e+04
9.726421555989454e-05	1.187289e+04
9.765484055989454e-05	1.180764e+04
9.804546555989454e-05	1.174276e+04
9.843609055989453e-05	1.167823e+04
9.882671555989453e-05	1.161406e+04
9.921734055989453e-05	1.155024e+04
9.960796555989453e-05	1.148678e+04
9.999859055989453e-05	1.142366e+04
1.003892155598945e-04	1.136089e+04
1.007798405598945e-04	1.129847e+04
1.011704655598945e-04	1.123640e+04
1.015610905598945e-04	1.117467e+04
1.019517155598945e-04	1.111327e+04
1.023423405598945e-04	1.105222e+04
1.027329655598945e-04	1.099150e+04
1.031235905598945e-04	1.093112e+04
1.035142155598945e-04	1.087108e+04
1.039048405598945e-04	1.081136e+04
1.042954655598945e-04	1.075197e+04
1.046860905598945e-04	1.069292e+04
1.050767155598945e-04	1.063418e+04
1.054673405598945e-04	1.057578e+04
1.058579655598945e-04	1.051769e+04
1.062485905598945e-04	1.045993e+04
1.066392155598945e-04	1.040248e+04
1.070298405598945e-04	1.034535e+04
1.074204655598945e-04	1.028854e+04
1.078110905598945e-04	1.023204e+04
1.082017155598945e-04	1.017585e+04
1.085923405598945e-04	1.011997e+04
1.089829655598945e-04	1.006440e+04
1.093735905598945e-04	1.000914e+04
1.097642155598945e-04	9.954185e+03
1.101548405598945e-04	9.899531e+03
1.105454655598945e-04	9.845179e+03
1.109360905598945e-04	9.791127e+03
1.113267155598945e-04	9.737373e+03
1.117173405598945e-04	9.683917e+03
1.121079655598945e-04	9.630755e+03
1.124985905598944e-04	9.577887e+03
1.128892155598944e-04	9.525311e+03
1.132798405598944e-04	9.473024e+03
1.136704655598944e-04	9.421027e+03
1.140610905598944e-04	9.369316e+03
1.144517155598944e-04	9.317892e+03
1.148423405598944e-04	9.266751e+03
1.152329655598944e-04	9.215893e+03
1.156235905598944e-04	9.165314e+03
1.160142155598944e-04	9.115017e+03
1.164048405598944e-04	9.064995e+03
1.167954655598944e-04	9.015251e+03
1.171860905598944e-04	8.965780e+03
1.175767155598944e-04	8.916584e+03
1.179673405598944e-04	8.867658e+03
1.183579655598944e-04	8.819003e+03
1.187485905598944e-04	8.770616e+03
1.191392155598944e-04	8.722497e+03
1.195298405598944e-04	8.674643e+03
1.199204655598944e-04	8.627054e+03
1.203110905598944e-04	8.579727e+03
1.207017155598944e-04	8.532661e+03
1.210923405598944e-04	8.485854e+03
1.214829655598944e-04	8.439308e+03
1.218735905598944e-04	8.393017e+03
1.222642155598944e-04	8.346982e+03
1.226548405598944e-04	8.301201e+03
1.230454655598944e-04	8.255674e+03
1.234360905598944e-04	8.210396e+03
1.238267155598944e-04	8.165370e+03
1.242173405598944e-04	8.120592e+03
1.246079655598945e-04	8.076061e+03
1.249985905598945e-04	8.031776e+03
1.253892155598945e-04	7.987736e+03
1.257798405598945e-04	7.943938e+03
1.261704655598945e-04	7.900383e+03
1.265610905598945e-04	7.857067e+03
1.269517155598945e-04	7.813992e+03
1.273423405598945e-04	7.771153e+03
1.277329655598945e-04	7.728552e+03
1.281235905598946e-04	7.686185e+03
1.285142155598946e-04	7.644052e+03
1.289048405598946e-04	7.602152e+03
1.292954655598946e-04	7.560484e+03
1.296860905598946e-04	7.519045e+03
1.300767155598946e-04	7.477835e+03
1.304673405598946e-04	7.436853e+03
1.308579655598946e-04	7.396097e+03
1.312485905598946e-04	7.355565e+03
1.316392155598947e-04	7.315258e+03
1.320298405598947e-04	7.275173e+03
1.324204655598947e-04	7.235310e+03
1.328110905598947e-04	7.195667e+03
1.332017155598947e-04	7.156242e+03
1.335923405598947e-04	7.117035e+03
1.339829655598947e-04	7.078044e+03
1.343735905598947e-04	7.039269e+03
1.347642155598947e-04	7.000708e+03
1.351548405598948e-04	6.962360e+03
1.355454655598948e-04	6.924223e+03
1.359360905598948e-04	6.886297e+03
1.363267155598948e-04	6.848581e+03
1.367173405598948e-04	6.811072e+03
1.371079655598948e-04	6.773771e+03
1.374985905598948e-04	6.736675e+03
1.378892155598948e-04	6.699785e+03
1.382798405598948e-04	6.663098e+03
1.386704655598949e-04	6.626613e+03
1.390610905598949e-04	6.590330e+03
1.394517155598949e-04	6.554248e+03
1.398423405598949e-04	6.518364e+03
1.402329655598949e-04	6.482679e+03
1.406235905598949e-04	6.447190e+03
1.410142155598949e-04	6.411897e+03
1.414048405598949e-04	6.376800e+03
1.417954655598950e-04	6.341896e+03
1.421860905598950e-04	6.307185e+03
1.425767155598950e-04	6.272666e+03
1.429673405598950e-04	6.238336e+03
1.433579655598950e-04	6.204197e+03
1.437485905598950e-04	6.170246e+03
1.441392155598950e-04	6.136482e+03
1.445298405598950e-04	6.102905e+03
1.449204655598950e-04	6.069513e+03
1.453110905598951e-04	6.036306e+03
1.457017155598951e-04	6.003282e+03
1.460923405598951e-04	5.970440e+03
1.464829655598951e-04	5.937779e+03
1.468735905598951e-04	5.905299e+03
1.472642155598951e-04	5.872999e+03
1.476548405598951e-04	5.840876e+03
1.480454655598951e-04	5.808931e+03
1.484360905598951e-04	5.777162e+03
1.488267155598952e-04	5.745568e+03
1.492173405598952e-04	5.714149e+03
1.496079655598952e-04	5.682903e+03
1.499985905598952e-04	5.651831e+03
1.503892155598952e-04	5.620929e+03
1.507798405598952e-04	5.590198e+03
1.511704655598952e-04	5.559637e+03
1.515610905598952e-04	5.529244e+03
1.519517155598952e-04	5.499019e+03
1.523423405598953e-04	5.468961e+03
1.527329655598953e-04	5.439069e+03
1.531235905598953e-04	5.409342e+03
1.535142155598953e-04	5.379779e+03
1.539048405598953e-04	5.350379e+03
1.542954655598953e-04	5.321142e+03
1.546860905598953e-04	5.292066e+03
1.550767155598953e-04	5.263150e+03
1.554673405598953e-04	5.234395e+03
1.558579655598954e-04	5.205798e+03
1.562485905598954e-04	5.177358e+03
1.566392155598954e-04	5.149076e+03
1.570298405598954e-04	5.120950e+03
1.574204655598954e-04	5.092979e+03
1.578110905598954e-04	5.065163e+03
1.582017155598954e-04	5.037500e+03
1.585923405598954e-04	5.009990e+03
1.589829655598954e-04	4.982632e+03
1.593735905598955e-04	4.955424e+03
1.597642155598955e-04	4.928368e+03
1.601548405598955e-04	4.901460e+03
1.605454655598955e-04	4.874701e+03
1.609360905598955e-04	4.848089e+03
1.613267155598955e-04	4.821625e+03
1.617173405598955e-04	4.795307e+03
1.621079655598955e-04	4.769133e+03
1.624985905598955e-04	4.743105e+03
1.628892155598956e-04	4.717220e+03
1.632798405598956e-04	4.691478e+03
1.636704655598956e-04	4.665878e+03
1.640610905598956e-04	4.640419e+03
1.644517155598956e-04	4.615102e+03
1.648423405598956e-04	4.589923e+03
1.652329655598956e-04	4.564884e+03
1.656235905598956e-04	4.539983e+03
1.660142155598956e-04	4.515219e+03
1.664048405598957e-04	4.490592e+03
1.667954655598957e-04	4.466102e+03
1.671860905598957e-04	4.441746e+03
1.675767155598957e-04	4.417524e+03
1.679673405598957e-04	4.393437e+03
1.683579655598957e-04	4.369482e+03
1.687485905598957e-04	4.345660e+03
1.691392155598957e-04	4.321969e+03
1.695298405598957e-04	4.298409e+03
1.699204655598958e-04	4.274979e+03
1.703110905598958e-04	4.251679e+03
1.707017155598958e-04	4.228507e+03
1.710923405598958e-04	4.205463e+03
1.714829655598958e-04	4.182546e+03
1.718735905598958e-04	4.159755e+03
1.722642155598958e-04	4.137091e+03
1.726548405598958e-04	4.114552e+03
1.730454655598958e-04	4.092136e+03
1.734360905598959e-04	4.069845e+03
1.738267155598959e-04	4.047677e+03
1.742173405598959e-04	4.025631e+03
1.746079655598959e-04	4.003707e+03
1.749985905598959e-04	3.981904e+03
1.753892155598959e-04	3.960221e+03
1.757798405598959e-04	3.938658e+03
1.761704655598959e-04	3.917214e+03
1.765610905598959e-04	3.895889e+03
1.769517155598960e-04	3.874681e+03
1.773423405598960e-04	3.853590e+03
1.777329655598960e-04	3.832616e+03
1.781235905598960e-04	3.811757e+03
1.785142155598960e-04	3.791014e+03
1.789048405598960e-04	3.770385e+03
1.792954655598960e-04	3.749870e+03
1.796860905598960e-04	3.729468e+03
1.800767155598960e-04	3.709179e+03
1.804673405598961e-04	3.689001e+03
1.808579655598961e-04	3.668936e+03
1.812485905598961e-04	3.648981e+03
1.816392155598961e-04	3.629136e+03
1.820298405598961e-04	3.609401e+03
1.824204655598961e-04	3.589774e+03
1.828110905598961e-04	3.570256e+03
1.832017155598961e-04	3.550846e+03
1.835923405598961e-04	3.531543e+03
1.839829655598962e-04	3.512346e+03
1.843735905598962e-04	3.493256e+03
1.847642155598962e-04	3.474271e+03
1.851548405598962e-04	3.455390e+03
1.855454655598962e-04	3.436614e+03
1.859360905598962e-04	3.417941e+03
1.863267155598962e-04	3.399372e+03
1.867173405598962e-04	3.380905e+03
1.871079655598962e-04	3.362540e+03
1.874985905598963e-04	3.344276e+03
1.878892155598963e-04	3.326114e+03
1.882798405598963e-04	3.308051e+03
1.886704655598963e-04	3.290088e+03
1.890610905598963e-04	3.272224e+03
1.894517155598963e-04	3.254459e+03
1.898423405598963e-04	3.236792e+03
1.902329655598963e-04	3.219223e+03
1.906235905598963e-04	3.201750e+03
1.910142155598964e-04	3.184375e+03
1.914048405598964e-04	3.167094e+03
1.917954655598964e-04	3.149910e+03
1.921860905598964e-04	3.132820e+03
1.925767155598964e-04	3.115824e+03
1.929673405598964e-04	3.098923e+03
1.933579655598964e-04	3.082114e+03
1.937485905598964e-04	3.065398e+03
1.941392155598964e-04	3.048775e+03
1.945298405598965e-04	3.032244e+03
1.949204655598965e-04	3.015803e+03
1.953110905598965e-04	2.999454e+03
1.957017155598965e-04	2.983194e+03
1.960923405598965e-04	2.967025e+03
1.964829655598965e-04	2.950945e+03
1.968735905598965e-04	2.934953e+03
1.972642155598965e-04	2.919050e+03
1.976548405598966e-04	2.903234e+03
1.980454655598966e-04	2.887506e+03
1.984360905598966e-04	2.871865e+03
1.988267155598966e-04	2.856310e+03
1.992173405598966e-04	2.840841e+03
1.996079655598966e-04	2.825457e+03
1.999985905598966e-04	2.810158e+03
2.003892155598966e-04	2.794944e+03
2.007798405598966e-04	2.779813e+03
2.011704655598967e-04	2.764767e+03
2.015610905598967e-04	2.749803e+03
2.019517155598967e-04	2.734922e+03
2.023423405598967e-04	2.720123e+03
2.027329655598967e-04	2.705405e+03
2.031235905598967e-04	2.690769e+03
2.035142155598967e-04	2.676214e+03
2.039048405598967e-04	2.661739e+03
2.042954655598967e-04	2.647344e+03
2.046860905598968e-04	2.633028e+03
2.050767155598968e-04	2.618791e+03
2.054673405598968e-04	2.604633e+03
2.058579655598968e-04	2.590553e+03
2.062485905598968e-04	2.576551e+03
2.066392155598968e-04	2.562626e+03
2.070298405598968e-04	2.548779e+03
2.074204655598968e-04	2.535007e+03
2.078110905598968e-04	2.521312e+03
2.082017155598969e-04	2.507691e+03
2.085923405598969e-04	2.494147e+03
2.089829655598969e-04	2.480677e+03
2.093735905598969e-04	2.467281e+03
2.097642155598969e-04	2.453959e+03
2.101548405598969e-04	2.440711e+03
2.105454655598969e-04	2.427536e+03
2.109360905598969e-04	2.414434e+03
2.113267155598969e-04	2.401404e+03
2.117173405598970e-04	2.388446e+03
2.121079655598970e-04	2.375560e+03
2.124985905598970e-04	2.362744e+03
2.128892155598970e-04	2.350000e+03
2.132798405598970e-04	2.337325e+03
2.136704655598970e-04	2.324721e+03
2.140610905598970e-04	2.312186e+03
2.144517155598970e-04	2.299720e+03
2.148423405598970e-04	2.287324e+03
2.152329655598971e-04	2.274995e+03
2.156235905598971e-04	2.262735e+03
2.160142155598971e-04	2.250542e+03
2.164048405598971e-04	2.238417e+03
2.167954655598971e-04	2.226359e+03
2.171860905598971e-04	2.214367e+03
2.175767155598971e-04	2.202441e+03
2.179673405598971e-04	2.190582e+03
2.183579655598971e-04	2.178787e+03
2.187485905598972e-04	2.167058e+03
2.191392155598972e-04	2.155394e+03
2.195298405598972e-04	2.143793e+03
2.199204655598972e-04	2.132258e+03
2.203110905598972e-04	2.120785e+03
2.207017155598972e-04	2.109376e+03
2.210923405598972e-04	2.098030e+03
2.214829655598972e-04	2.086747e+03
2.218735905598972e-04	2.075525e+03
2.222642155598973e-04	2.064366e+03
2.226548405598973e-04	2.053268e+03
2.230454655598973e-04	2.042232e+03
2.234360905598973e-04	2.031257e+03
2.238267155598973e-04	2.020342e+03
2.242173405598973e-04	2.009487e+03
2.246079655598973e-04	1.998692e+03
2.249985905598973e-04	1.987957e+03
2.253892155598973e-04	1.977281e+03
2.257798405598974e-04	1.966664e+03
2.261704655598974e-04	1.956106e+03
2.265610905598974e-04	1.945606e+03
2.269517155598974e-04	1.935164e+03
2.273423405598974e-04	1.924779e+03
2.277329655598974e-04	1.914452e+03
2.281235905598974e-04	1.904182e+03
2.285142155598974e-04	1.893968e+03
2.289048405598974e-04	1.883811e+03
2.292954655598975e-04	1.873710e+03
2.296860905598975e-04	1.863665e+03
2.300767155598975e-04	1.853675e+03
2.304673405598975e-04	1.843740e+03
2.308579655598975e-04	1.833860e+03
2.312485905598975e-04	1.824035e+03
2.316392155598975e-04	1.814264e+03
2.320298405598975e-04	1.804547e+03
2.324204655598975e-04	1.794883e+03
2.328110905598976e-04	1.785273e+03
2.332017155598976e-04	1.775716e+03
2.335923405598976e-04	1.766212e+03
2.339829655598976e-04	1.756760e+03
2.343735905598976e-04	1.747360e+03
2.347642155598976e-04	1.738012e+03
2.351548405598976e-04	1.728716e+03
2.355454655598976e-04	1.719471e+03
2.359360905598976e-04	1.710277e+03
2.363267155598977e-04	1.701133e+03
2.367173405598977e-04	1.692041e+03
2.371079655598977e-04	1.682998e+03
2.374985905598977e-04	1.674005e+03
2.378892155598977e-04	1.665062e+03
2.382798405598977e-04	1.656169e+03
2.386704655598977e-04	1.647324e+03
2.390610905598977e-04	1.638528e+03
2.394517155598977e-04	1.629781e+03
2.398423405598978e-04	1.621082e+03
2.402329655598978e-04	1.612431e+03
2.406235905598978e-04	1.603828e+03
2.410142155598978e-04	1.595272e+03
2.414048405598978e-04	1.586764e+03
2.417954655598978e-04	1.578302e+03
2.421860905598978e-04	1.569888e+03
2.425767155598978e-04	1.561519e+03
2.429673405598978e-04	1.553197e+03
2.433579655598979e-04	1.544921e+03
2.437485905598979e-04	1.536690e+03
2.441392155598979e-04	1.528505e+03
2.445298405598979e-04	1.520365e+03
2.449204655598979e-04	1.512270e+03
2.453110905598979e-04	1.504220e+03
2.457017155598979e-04	1.496214e+03
2.460923405598979e-04	1.488252e+03
2.464829655598979e-04	1.480334e+03
2.468735905598980e-04	1.472460e+03
2.472642155598980e-04	1.464630e+03
2.476548405598980e-04	1.456842e+03
2.480454655598980e-04	1.449098e+03
2.484360905598980e-04	1.441396e+03
2.488267155598980e-04	1.433737e+03
2.492173405598980e-04	1.426120e+03
2.496079655598980e-04	1.418545e+03
2.499985905598980e-04	1.411012e+03
2.503892155598981e-04	1.403521e+03
2.507798405598981e-04	1.396070e+03
2.511704655598981e-04	1.388661e+03
2.515610905598981e-04	1.381293e+03
2.519517155598981e-04	1.373966e+03
2.523423405598981e-04	1.366679e+03
2.527329655598981e-04	1.359432e+03
2.531235905598981e-04	1.352225e+03
2.535142155598982e-04	1.345058e+03
2.539048405598982e-04	1.337931e+03
2.542954655598982e-04	1.330842e+03
2.546860905598982e-04	1.323793e+03
2.550767155598982e-04	1.316783e+03
2.554673405598982e-04	1.309812e+03
2.558579655598982e-04	1.302879e+03
2.562485905598982e-04	1.295984e+03
2.566392155598982e-04	1.289127e+03
2.570298405598983e-04	1.282308e+03
2.574204655598983e-04	1.275527e+03
2.578110905598983e-04	1.268784e+03
2.582017155598983e-04	1.262077e+03
2.585923405598983e-04	1.255407e+03
2.589829655598983e-04	1.248775e+03
2.593735905598983e-04	1.242179e+03
2.597642155598983e-04	1.235619e+03
2.601548405598983e-04	1.229095e+03
2.605454655598984e-04	1.222608e+03
2.609360905598984e-04	1.216156e+03
2.613267155598984e-04	1.209740e+03
2.617173405598984e-04	1.203359e+03
2.621079655598984e-04	1.197014e+03
2.624985905598984e-04	1.190703e+03
2.628892155598984e-04	1.184428e+03
2.632798405598984e-04	1.178187e+03
2.636704655598984e-04	1.171980e+03
2.640610905598985e-04	1.165808e+03
2.644517155598985e-04	1.159670e+03
2.648423405598985e-04	1.153565e+03
2.652329655598985e-04	1.147495e+03
2.656235905598985e-04	1.141457e+03
2.660142155598985e-04	1.135453e+03
2.664048405598985e-04	1.129483e+03
2.667954655598985e-04	1.123545e+03
2.671860905598985e-04	1.117640e+03
2.675767155598986e-04	1.111768e+03
2.679673405598986e-04	1.105927e+03
2.683579655598986e-04	1.100120e+03
2.687485905598986e-04	1.094344e+03
2.691392155598986e-04	1.088600e+03
2.695298405598986e-04	1.082888e+03
2.699204655598986e-04	1.077207e+03
2.703110905598986e-04	1.071558e+03
2.707017155598986e-04	1.065940e+03
2.710923405598987e-04	1.060353e+03
2.714829655598987e-04	1.054796e+03
2.718735905598987e-04	1.049271e+03
2.722642155598987e-04	1.043776e+03
2.726548405598987e-04	1.038311e+03
2.730454655598987e-04	1.032876e+03
2.734360905598987e-04	1.027471e+03
2.738267155598987e-04	1.022097e+03
2.742173405598987e-04	1.016751e+03
2.746079655598988e-04	1.011436e+03
2.749985905598988e-04	1.006149e+03
